State, avg
Alabama, 9.216666666666667
Alaska, 7.470833333333335
Arizona, 8.979166666666666
Arkansas, 7.452083333333331
California, 10.591666666666667
Colorado, 7.308333333333333
Connecticut, 7.887499999999998
Delaware, 7.285416666666664
District Of Columbia, 8.820833333333335
Florida, 9.429166666666665
Georgia, 9.231250000000001
Hawaii, 6.299999999999998
Idaho, 7.789583333333333
Illinois, 9.141666666666666
Indiana, 8.914583333333331
Iowa, 5.539583333333333
Kansas, 6.260416666666665
Kentucky, 9.085416666666665
Louisiana, 6.8833333333333355
Maine, 7.404166666666664
Maryland, 6.541666666666668
Massachusetts, 7.295833333333332
Michigan, 11.154166666666669
Minnesota, 6.772916666666667
Mississippi, 9.10416666666667
Missouri, 8.374999999999998
Montana, 6.547916666666668
Nebraska, 4.25
Nevada, 11.13125
New Hampshire, 5.333333333333335
New Jersey, 8.316666666666665
New Mexico, 6.9020833333333345
New York, 7.666666666666668
North Carolina, 9.447916666666664
North Dakota, 3.6354166666666674
Ohio, 8.964583333333335
Oklahoma, 5.7
Oregon, 9.483333333333333
Pennsylvania, 7.4312499999999995
Rhode Island, 10.25208333333333
South Carolina, 9.939583333333331
South Dakota, 4.4312499999999995
Tennessee, 8.920833333333334
Texas, 7.07083333333333
Utah, 6.370833333333334
Vermont, 5.706250000000001
Virginia, 6.089583333333333
Washington, 8.447916666666666
West Virginia, 7.189583333333334
Wisconsin, 7.474999999999998
Wyoming, 5.410416666666664
​
